CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
686,0.28571429,0.15789474,0.15789474,0.0,0.375,0.375,7.512e-05,0.14285714,2.66666667
687,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
688,0.53333333,0.47368421,0.05882353,0.0,0.83333333,0.83333333,3.337e-05,0.2,8.0
689,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
690,0.7,0.8,0.0,0.0,0.8,0.8,0.0,0.25,7.0
691,0.5,0.0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
692,0.4,0.0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
693,0.33333333,0.0,0.0,0.0,0.5,0.0,0.0,0.2,5.0
694,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
698,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
699,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
700,0.6,0.54545455,0.29411765,0.0,0.8,0.8,0.0002002,0.25,1.2
701,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
704,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
710,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
711,0.4,0.0,0.76470588,0.8,0.4,0.0,0.00104104,0.25,0.15384615
712,0.05226481,0.01442308,0.57943925,0.23809524,0.14285714,0.14285714,0.00059548,0.02439024,0.36290323
713,0.03638498,0.03220859,0.43975904,0.26388889,0.23611111,0.23611111,0.00041148,0.01408451,0.6369863
714,1.0,0.0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
715,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
716,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
719,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
721,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
722,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
725,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
726,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
727,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
728,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
730,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
734,0.53846154,0.72099448,0.01010101,0.0,0.92857143,0.92857143,1.433e-05,0.07692308,49.0
735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
736,0.7,0.6,0.0,0.0,1.0,1.0,0.0,0.5,7.0
737,0.5,0.0,0.4,0.0,0.25,0.0,0.00020016,0.33333333,0.75
738,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
739,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
740,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
742,0.66666667,0.6,0.11111111,0.0,0.75,0.75,5.004e-05,0.33333333,4.0
743,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
745,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
746,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
750,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
751,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
752,0.66666667,0.0,0.42857143,0.33333333,0.33333333,0.0,0.00020012,0.5,0.66666667
753,0.4,0.0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
754,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
755,0.5,0.0,0.25,0.0,0.25,0.0,0.00010008,0.33333333,1.5
756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
757,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
758,1.0,0.0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
759,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
760,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
761,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
765,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
767,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
768,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
770,0.33333333,0.0,0.28571429,0.0,0.16666667,0.0,0.00013349,0.2,1.25
771,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
772,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
773,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
774,0.4,0.33333333,0.52,0.33333333,0.66666667,0.5,0.00043385,0.2,0.46153846
775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
777,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
778,0.66666667,0.6,0.11111111,0.0,0.75,0.75,5.004e-05,0.33333333,4.0
779,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
781,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
782,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
784,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
785,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
787,0.66666667,0.6,0.38461538,0.0,0.75,0.75,0.0002502,0.33333333,0.8
788,0.5,0.46153846,0.0,0.0,1.0,1.0,0.0,0.28571429,14.0
789,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
790,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
793,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
794,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
795,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
796,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
797,0.5,0.0,0.4,0.0,0.5,0.0,0.00020016,0.33333333,0.75
798,0.46666667,0.46153846,0.17647059,0.0,0.66666667,0.66666667,0.00010012,0.2,2.33333333
799,0.4,0.0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
800,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
802,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
803,0.33333333,0.0,0.09090909,0.0,0.16666667,0.0,3.337e-05,0.2,5.0
804,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
805,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
806,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
807,0.66666667,0.0,0.5,0.33333333,0.33333333,0.0,0.00026683,0.5,0.5
808,0.32142857,0.23076923,0.1,0.0,0.875,0.375,5.008e-05,0.14285714,4.5
809,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
810,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
811,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
812,0.4,0.3,0.07692308,0.0,0.5,0.5,3.337e-05,0.2,6.0
813,0.5,0.375,0.09090909,0.0,0.6,0.6,4.004e-05,0.25,5.0
814,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
819,0.66666667,0.0,0.33333333,0.0,0.33333333,0.0,0.00013341,0.5,1.0
820,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
822,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
823,0.5,0.0,0.25,0.0,0.25,0.0,0.00010008,0.33333333,1.5
824,0.16666667,0.05769231,0.0,0.0,0.23076923,0.23076923,0.0,0.08333333,13.0
825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
826,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
829,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
830,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
831,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
832,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
833,0.46666667,0.42857143,0.0,0.0,0.83333333,0.83333333,0.0,0.2,7.0
834,0.33333333,0.0,0.09090909,0.0,0.33333333,0.0,3.337e-05,0.2,5.0
835,0.4,0.0,0.2,0.0,0.2,0.0,8.008e-05,0.25,2.0
836,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
837,0.7,0.6,0.0,0.0,1.0,1.0,0.0,0.5,7.0
838,0.85714286,0.84615385,0.0,0.0,1.0,1.0,0.0,0.66666667,18.0
839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
840,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
844,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
845,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
846,0.66666667,0.66,0.15151515,0.0,1.0,1.0,0.00014306,0.33333333,2.8
847,0.67857143,0.66666667,0.0,0.0,1.0,1.0,0.0,0.28571429,19.0
848,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
849,0.66666667,0.0,0.42857143,0.33333333,0.33333333,0.0,0.00020012,0.5,0.66666667
850,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
852,1.0,0.0,0.66666667,0.5,0.0,0.0,0.00040016,1.0,0.25
853,0.4,0.0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
854,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
858,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
860,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
861,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
862,0.33333333,0.0,0.375,0.33333333,0.5,0.0,0.00020024,0.2,0.83333333
863,0.15238095,0.13043478,0.23809524,0.06666667,0.4,0.26666667,0.00013373,0.07142857,1.6
864,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
865,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
866,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
868,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
869,0.5,0.0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
870,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
871,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
874,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
875,0.33333333,0.36585366,0.29411765,0.11111111,0.55555556,0.55555556,0.00022262,0.125,1.2
876,0.45454545,0.54761905,0.13793103,0.0,0.90909091,0.90909091,0.00014578,0.1,3.125
877,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
878,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
879,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
880,0.66666667,0.0,0.5,0.33333333,0.33333333,0.0,0.00026683,0.5,0.5
881,1.0,0.0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
882,0.4,0.0,0.27272727,0.0,0.4,0.0,0.00012012,0.25,1.33333333
883,0.13157895,0.15254237,0.32432432,0.05,0.5,0.45,0.00024096,0.05263158,1.04166667
884,0.66666667,0.0,0.33333333,0.0,0.33333333,0.0,0.00013341,0.5,1.0
885,0.5,0.375,0.33333333,0.0,0.6,0.6,0.0002002,0.25,1.0
886,0.39285714,0.38709677,0.12,0.0,0.875,0.875,7.512e-05,0.14285714,3.66666667
887,0.7,0.64285714,0.3,0.0,1.0,1.0,0.00024024,0.5,1.16666667
888,0.5,0.375,0.33333333,0.0,0.6,0.6,0.0002002,0.25,1.0
889,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
890,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
891,0.5,0.0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
898,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
900,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901,0.18181818,0.0,0.0,0.0,0.09090909,0.0,0.0,0.1,10.0
902,0.22222222,0.0,0.11111111,0.0,0.11111111,0.0,4.452e-05,0.125,4.0
903,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
904,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
905,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
906,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
907,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
910,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
912,1.0,0.0,0.6,0.5,0.0,0.0,0.00030012,1.0,0.33333333
913,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
914,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
916,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
917,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
918,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
919,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
920,0.25,0.0,0.17647059,0.0,0.25,0.0,7.512e-05,0.14285714,2.33333333
921,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
922,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
923,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
925,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
930,0.33333333,0.0,0.0,0.0,0.33333333,0.0,0.0,0.2,5.0
931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
932,0.5,0.375,0.09090909,0.0,0.6,0.6,4.004e-05,0.25,5.0
933,0.5,0.0,0.25,0.0,0.5,0.0,0.00010008,0.33333333,1.5
934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
935,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
936,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
937,0.5,0.0,0.4,0.25,0.25,0.0,0.00020016,0.33333333,0.75
938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
940,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
941,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
942,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
945,0.4,0.0,0.11111111,0.0,0.4,0.0,4.004e-05,0.25,4.0
946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
947,0.93333333,0.92307692,0.0,0.0,1.0,1.0,0.0,0.8,14.0
948,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
949,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
950,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
951,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
954,0.33333333,0.0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
955,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
956,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
958,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
959,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
961,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
962,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
963,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
965,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
967,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
968,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
969,1.0,0.0,0.6,0.5,0.0,0.0,0.00030012,1.0,0.33333333
970,0.6,0.54545455,0.0,0.0,0.8,0.8,0.0,0.25,6.0
971,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
972,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
973,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
976,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
977,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
979,0.2,0.10344828,0.12,0.0,0.36363636,0.27272727,5.467e-05,0.1,3.66666667
980,0.19230769,0.13953488,0.03225806,0.0,0.53846154,0.38461538,1.542e-05,0.08333333,15.0
981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
986,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
987,1.0,0.0,0.71428571,0.5,0.0,0.0,0.0005002,1.0,0.2
988,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
989,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
990,0.4,0.0,0.27272727,0.0,0.4,0.0,0.00012012,0.25,1.33333333
991,0.33333333,0.0,0.06666667,0.0,0.57142857,0.0,2.861e-05,0.16666667,7.0
992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
993,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
995,0.5,0.375,0.0,0.0,0.6,0.6,0.0,0.25,5.0
996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
997,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1000,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
1001,0.66666667,0.0,0.42857143,0.0,0.33333333,0.0,0.00020012,0.5,0.66666667
1002,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1006,0.4,0.0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
1007,0.33333333,0.0,0.0,0.0,0.33333333,0.0,0.0,0.2,5.0
1008,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1009,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
1010,0.5,0.375,0.09090909,0.0,0.6,0.6,4.004e-05,0.25,5.0
1011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1013,0.30555556,0.40909091,0.08333333,0.11111111,0.66666667,0.66666667,4.452e-05,0.125,5.5
1014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1015,0.4,0.0,0.27272727,0.0,0.4,0.0,0.00012012,0.25,1.33333333
1016,0.38095238,0.375,0.0,0.0,0.57142857,0.57142857,0.0,0.16666667,8.0
1017,0.5,0.42857143,0.16666667,0.0,0.6,0.6,8.008e-05,0.25,2.5
1018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1019,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1020,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1021,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1026,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
